# Метеостанция Москва (ВДНХ), Россия, WMO_ID=27612, выборка с 01.08.2023 по 29.08.2023, все дни
# Кодировка: UTF-8
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=27612&lang=ru
#
"Местное время в Москве (ВДНХ)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"14.08.2023 03:00";"18.4";"747.9";"761.0";"-0.2";"90";"Ветер, дующий с юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"200-300";"";"";"20.0";"16.8";"";"";"";"";"";"";
"14.08.2023 00:00";"18.4";"748.1";"761.2";"0.4";"91";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.9";"";"";"";"";"";"";
"13.08.2023 21:00";"18.1";"747.7";"760.8";"0.2";"95";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"21.9";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"9.0";"17.2";"1.0";"12";"";"";"";"";
"13.08.2023 18:00";"18.6";"747.5";"760.6";"-0.2";"89";"Ветер, дующий с юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"12.0";"16.7";"0.6";"12";"";"";"";"";
"13.08.2023 15:00";"17.5";"747.7";"760.9";"0.6";"93";"Ветер, дующий с юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"11.0";"16.3";"";"";"";"";"";"";
"13.08.2023 12:00";"19.7";"747.1";"760.1";"0.7";"75";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"100%.";"600-1000";"";"";"20.0";"15.1";"";"";"";"";"";"";
"13.08.2023 09:00";"21.9";"746.4";"759.3";"-0.3";"77";"Ветер, дующий с востоко-юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"17.3";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"19.0";"17.6";"Осадков нет";"12";"Поверхность почвы влажная.";"17.0";"";"";
"13.08.2023 06:00";"17.7";"746.7";"759.8";"-0.6";"95";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"17.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"17.0";"16.9";"Осадков нет";"12";"";"";"";"";
"13.08.2023 03:00";"18.5";"747.3";"760.4";"-0.7";"91";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"17.0";"";"";"";"";"";"";
"13.08.2023 00:00";"20.3";"748.0";"761.0";"-0.4";"84";"Ветер, дующий с востоко-юго-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"17.5";"";"";"";"";"";"";
"12.08.2023 21:00";"20.8";"748.4";"761.5";"-0.1";"83";"Ветер, дующий с востока";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"23.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1500-2000";"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"17.7";"5.0";"12";"";"";"";"";
"12.08.2023 18:00";"20.5";"748.5";"761.5";"-1.3";"89";"Ветер, дующий с востока";"2";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.6";"5.0";"12";"";"";"";"";
"12.08.2023 15:00";"20.4";"749.8";"762.8";"0.1";"90";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"8.0";"18.7";"";"";"";"";"";"";
"12.08.2023 12:00";"22.1";"749.7";"762.7";"0.1";"74";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"20.0";"17.3";"";"";"";"";"";"";
"12.08.2023 09:00";"21.0";"749.6";"762.7";"-0.7";"79";"Ветер, дующий с северо-северо-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"19.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1000-1500";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"17.1";"0.1";"12";"Поверхность почвы влажная.";"19.0";"";"";
"12.08.2023 06:00";"20.8";"750.3";"763.3";"0.0";"84";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"19.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"18.0";"0.2";"12";"";"";"";"";
"12.08.2023 03:00";"19.8";"750.3";"763.4";"-0.5";"94";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"19.0";"18.8";"";"";"";"";"";"";
"12.08.2023 00:00";"19.8";"750.8";"763.9";"-0.6";"94";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"18.8";"";"";"";"";"";"";
"11.08.2023 21:00";"22.7";"751.4";"764.4";"-0.5";"83";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"24.0";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"19.7";"0.2";"12";"";"";"";"";
"11.08.2023 18:00";"23.5";"751.9";"764.8";"-1.0";"74";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"18.5";"1.0";"12";"";"";"";"";
"11.08.2023 15:00";"23.5";"752.9";"765.9";"-0.4";"72";"Ветер, дующий с востоко-юго-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.1";"";"";"";"";"";"";
"11.08.2023 12:00";"23.0";"753.3";"766.3";"-0.7";"72";"Ветер, дующий с востоко-северо-востока";"1";"";"";"90  или более, но не 100%";"Ливневый(ые) дождь(и). ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"17.6";"";"";"";"";"";"";
"11.08.2023 09:00";"19.6";"754.0";"767.2";"0.0";"87";"Ветер, дующий с востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"15.1";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"19.0";"17.4";"0.9";"12";"Поверхность почвы влажная.";"15.0";"";"";
"11.08.2023 06:00";"16.3";"754.0";"767.4";"-0.8";"92";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.1";"";"";"";"";"";"";"20.0";"15.0";"Осадков нет";"12";"";"";"";"";
"11.08.2023 03:00";"16.1";"754.8";"768.1";"0.0";"89";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"14.3";"";"";"";"";"";"";
"11.08.2023 00:00";"17.5";"754.8";"768.1";"0.6";"83";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"14.5";"";"";"";"";"";"";
"10.08.2023 21:00";"19.9";"754.2";"767.4";"0.5";"71";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"25.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"14.4";"Осадков нет";"12";"";"";"";"";
"10.08.2023 18:00";"24.7";"753.7";"766.7";"-0.3";"47";"Ветер, дующий с северо-северо-запада";"1";"";"";"40%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"12.6";"Осадков нет";"12";"";"";"";"";
"10.08.2023 15:00";"24.8";"754.0";"766.9";"0.3";"45";"Ветер, дующий с севера";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.9";"";"";"";"";"";"";
"10.08.2023 12:00";"23.4";"753.7";"766.7";"0.5";"55";"Ветер, дующий с северо-северо-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"13.7";"";"";"";"";"";"";
"10.08.2023 09:00";"19.7";"753.2";"766.3";"0.7";"72";"Ветер, дующий с северо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"14.8";"";"";"";"";"";"";"19.0";"14.4";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"15.0";"";"";
"10.08.2023 06:00";"15.7";"752.5";"765.8";"1.2";"87";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"14.8";"";"";"";"";"";"";"20.0";"13.5";"Осадков нет";"12";"";"";"";"";
"10.08.2023 03:00";"15.8";"751.3";"764.6";"1.3";"86";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.5";"";"";"";"";"";"";
"10.08.2023 00:00";"18.1";"750.0";"763.2";"1.0";"78";"Ветер, дующий с запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"14.1";"";"";"";"";"";"";
"09.08.2023 21:00";"20.3";"749.0";"762.1";"1.8";"71";"Ветер, дующий с западо-северо-запада";"1";"";"";"20–30%.";" ";"";"";"";"24.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"14.9";"Осадков нет";"12";"";"";"";"";
"09.08.2023 18:00";"24.3";"747.2";"760.0";"0.9";"61";"Ветер, дующий с западо-северо-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.4";"Осадков нет";"12";"";"";"";"";
"09.08.2023 15:00";"24.2";"746.3";"759.1";"-0.1";"61";"Ветер, дующий с северо-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.2";"";"";"";"";"";"";
"09.08.2023 12:00";"21.9";"746.4";"759.3";"0.5";"73";"Ветер, дующий с севера";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"20.0";"16.8";"";"";"";"";"";"";
"09.08.2023 09:00";"20.5";"745.9";"758.8";"0.3";"75";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"18.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"20.0";"15.8";"Осадков нет";"12";"Поверхность почвы влажная.";"18.0";"";"";
"09.08.2023 06:00";"18.8";"745.6";"758.7";"0.3";"77";"Ветер, дующий с северо-северо-запада";"1";"";"";"60%.";" ";"";"";"18.8";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"14.6";"Осадков нет";"12";"";"";"";"";
"09.08.2023 03:00";"19.3";"745.3";"758.4";"";"75";"Ветер, дующий с северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"14.8";"";"";"";"";"";"";
"09.08.2023 00:00";"21.4";"745.5";"758.5";"";"67";"Ветер, дующий с северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.0";"";"";"";"";"";"";
"08.08.2023 21:00";"22.6";"745.4";"758.3";"1.3";"67";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";" ";"";"";"";"25.6";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"20.0";"16.2";"0.1";"12";"";"";"";"";
"08.08.2023 18:00";"25.2";"744.1";"756.8";"0.0";"68";"Ветер, дующий с востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"19.0";"18.8";"0.1";"12";"";"";"";"";
"08.08.2023 15:00";"24.6";"744.1";"757.0";"0.4";"67";"Ветер, дующий с северо-востока";"1";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.0";"";"";"";"";"";"";
"08.08.2023 12:00";"22.2";"743.7";"756.6";"0.5";"76";"Ветер, дующий с востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"19.0";"17.8";"";"";"";"";"";"";
"08.08.2023 09:00";"21.7";"743.2";"756.1";"0.5";"71";"Ветер, дующий с востоко-юго-востока";"1";"";"";"70 – 80%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"20.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.2";"Следы осадков";"12";"Поверхность почвы влажная.";"20.0";"";"";
"08.08.2023 06:00";"21.1";"742.7";"755.6";"-0.8";"70";"Ветер, дующий с востока";"1";"";"";"90  или более, но не 100%";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"21.1";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.4";"Следы осадков";"12";"";"";"";"";
"08.08.2023 03:00";"22.3";"743.5";"756.3";"-0.3";"66";"Ветер, дующий с востоко-юго-востока";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"15.5";"";"";"";"";"";"";
"08.08.2023 00:00";"24.1";"743.8";"756.6";"-0.5";"61";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"16.1";"";"";"";"";"";"";
"07.08.2023 21:00";"26.4";"744.3";"757.0";"-0.3";"53";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"30.3";"";"";"";"";"";"20.0";"16.1";"Осадков нет";"12";"";"";"";"";
"07.08.2023 18:00";"29.5";"744.6";"757.2";"-1.6";"44";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"15.9";"Осадков нет";"12";"";"";"";"";
"07.08.2023 15:00";"30.0";"746.2";"758.8";"-1.2";"41";"Ветер, дующий с востоко-юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"15.4";"";"";"";"";"";"";
"07.08.2023 12:00";"28.3";"747.4";"760.1";"-0.7";"46";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"15.6";"";"";"";"";"";"";
"07.08.2023 09:00";"26.4";"748.1";"760.9";"-0.5";"57";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"20.8";"";"";"";"";"";"";"20.0";"17.2";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"19.0";"";"";
"07.08.2023 06:00";"21.9";"748.6";"761.5";"-0.3";"75";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"20.8";"";"";"";"";"";"";"20.0";"17.3";"Осадков нет";"12";"";"";"";"";
"07.08.2023 03:00";"22.5";"748.9";"761.8";"-0.2";"75";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"17.8";"";"";"";"";"";"";
"07.08.2023 00:00";"22.8";"749.1";"762.0";"-0.1";"76";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"18.4";"";"";"";"";"";"";
"06.08.2023 21:00";"25.0";"749.2";"762.1";"0.1";"68";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"31.4";"";"";"";"";"";"20.0";"18.6";"Осадков нет";"12";"";"";"";"";
"06.08.2023 18:00";"30.2";"749.1";"761.8";"-0.7";"50";"Ветер, дующий с юго-востока";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"10%  или менее, но не 0";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.6";"Осадков нет";"12";"";"";"";"";
"06.08.2023 15:00";"31.1";"749.8";"762.4";"-0.9";"48";"Ветер, дующий с юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.8";"";"";"";"";"";"";
"06.08.2023 12:00";"30.5";"750.7";"763.3";"-0.5";"48";"Ветер, дующий с юго-востока";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"10%  или менее, но не 0";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.2";"";"";"";"";"";"";
"06.08.2023 09:00";"27.6";"751.2";"763.9";"-0.3";"59";"Ветер, дующий с востоко-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"18.5";"";"";"";"";"";"";"19.0";"18.9";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"18.0";"";"";
"06.08.2023 06:00";"19.4";"751.5";"764.6";"0.3";"93";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"18.5";"";"";"";"";"";"";"20.0";"18.2";"Осадков нет";"12";"";"";"";"";
"06.08.2023 03:00";"19.0";"751.2";"764.3";"0.3";"89";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"17.2";"";"";"";"";"";"";
"06.08.2023 00:00";"20.3";"750.9";"764.0";"0.5";"80";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"16.8";"";"";"";"";"";"";
"05.08.2023 21:00";"22.9";"750.4";"763.3";"0.0";"72";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"29.2";"";"";"";"";"";"20.0";"17.6";"Осадков нет";"12";"";"";"";"";
"05.08.2023 18:00";"28.4";"750.4";"763.1";"0.0";"47";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.9";"Осадков нет";"12";"";"";"";"";
"05.08.2023 15:00";"28.5";"750.4";"763.2";"-0.2";"42";"Ветер, дующий с западо-юго-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"60%.";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"14.5";"";"";"";"";"";"";
